id,nom,niveau,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9
1,E001,Facile,3,6,4,9,2,5,1,7,8,7,9,2,8,1,3,4,5,6,5,8,1,7,4,6,9,2,3,4,2,5,6,3,8,7,1,9,6,7,8,1,9,4,5,3,2,1,3,9,5,7,2,8,6,4,9,5,6,3,8,1,2,4,7,8,4,3,2,5,7,6,9,1,2,1,7,4,6,9,3,8,5
2,E002,Facile,8,7,4,6,2,3,5,9,1,3,1,6,5,9,8,2,7,4,9,5,2,4,1,7,3,6,8,7,4,8,1,5,2,9,3,6,6,2,1,3,7,9,4,8,5,5,3,9,8,6,4,7,1,2,1,8,3,9,4,5,6,2,7,2,6,5,7,3,1,8,4,9,4,9,7,2,8,6,1,5,3
3,E003,Facile,4,3,7,5,1,8,9,2,6,1,2,5,9,6,4,3,7,8,6,8,9,3,7,2,5,1,4,9,6,1,7,4,5,2,8,3,7,5,2,8,3,9,4,6,1,3,4,8,1,2,6,7,5,9,8,1,4,2,5,3,6,9,7,2,9,3,6,8,7,1,4,5,5,7,6,4,9,1,8,3,2
4,E004,Facile,6,3,8,9,5,4,2,1,7,1,9,7,8,2,3,4,6,5,4,5,2,7,1,6,8,9,3,5,6,3,2,4,9,7,8,1,7,4,9,1,3,8,6,5,2,2,8,1,6,7,5,9,3,4,3,7,6,5,8,2,1,4,9,9,2,5,4,6,1,3,7,8,8,1,4,3,9,7,5,2,6
5,E005,Facile,3,5,6,9,7,1,2,4,8,2,8,7,4,6,3,9,5,1,1,4,9,2,5,8,6,7,3,4,1,2,6,9,7,8,3,5,9,6,3,5,8,4,7,1,2,5,7,8,1,3,2,4,6,9,6,2,1,8,4,5,3,9,7,8,3,4,7,1,9,5,2,6,7,9,5,3,2,6,1,8,4
6,E006,Facile,1,9,8,4,5,7,6,3,2,4,7,3,9,2,6,5,8,1,2,5,6,8,3,1,4,7,9,6,8,5,3,7,2,1,9,4,7,2,4,1,6,9,3,5,8,9,3,1,5,8,4,7,2,6,5,4,9,7,1,8,2,6,3,3,1,2,6,9,5,8,4,7,8,6,7,2,4,3,9,1,5
7,E007,Facile,5,6,1,9,2,4,7,3,8,4,7,2,6,8,3,9,5,1,8,9,3,7,1,5,4,6,2,6,1,5,4,7,8,2,9,3,9,3,4,2,5,6,1,8,7,2,8,7,3,9,1,5,4,6,7,4,9,8,6,2,3,1,5,1,2,8,5,3,9,6,7,4,3,5,6,1,4,7,8,2,9
8,E008,Facile,3,7,9,1,2,8,6,4,5,4,6,2,9,7,5,3,8,1,8,5,1,6,3,4,2,9,7,5,2,7,8,9,6,1,3,4,1,9,3,2,4,7,8,5,6,6,4,8,3,5,1,9,7,2,2,1,4,5,8,3,7,6,9,9,8,5,7,6,2,4,1,3,7,3,6,4,1,9,5,2,8
9,E009,Facile,6,8,9,3,1,5,4,7,2,2,3,5,7,6,4,9,8,1,4,1,7,2,8,9,5,3,6,9,2,4,1,5,3,8,6,7,7,5,8,4,2,6,1,9,3,3,6,1,9,7,8,2,5,4,1,4,6,5,9,7,3,2,8,5,7,2,8,3,1,6,4,9,8,9,3,6,4,2,7,1,5
10,E010,Facile,9,2,1,3,7,5,4,8,6,5,4,3,6,8,9,7,1,2,7,6,8,1,4,2,9,3,5,2,5,9,4,1,6,3,7,8,3,1,6,7,9,8,5,2,4,8,7,4,2,5,3,1,6,9,1,9,2,8,3,4,6,5,7,4,8,7,5,6,1,2,9,3,6,3,5,9,2,7,8,4,1
11,E011,Facile,1,8,7,9,2,6,3,4,5,2,4,6,8,3,5,1,9,7,9,3,5,4,7,1,2,8,6,6,1,2,3,8,4,5,7,9,5,7,4,2,1,9,8,6,3,8,9,3,5,6,7,4,2,1,4,5,1,6,9,2,7,3,8,3,2,9,7,5,8,6,1,4,7,6,8,1,4,3,9,5,2
12,E012,Facile,1,6,4,9,3,7,2,8,5,3,8,2,4,6,5,7,9,1,5,7,9,2,1,8,4,6,3,2,3,6,1,9,4,5,7,8,9,4,5,8,7,2,1,3,6,8,1,7,6,5,3,9,2,4,7,2,1,5,8,6,3,4,9,4,5,8,3,2,9,6,1,7,6,9,3,7,4,1,8,5,2
13,E013,Facile,6,5,9,7,1,3,2,8,4,8,2,7,9,6,4,5,3,1,4,3,1,2,8,5,6,7,9,5,8,6,1,3,9,4,2,7,2,1,4,5,7,8,9,6,3,9,7,3,4,2,6,8,1,5,1,6,5,3,4,2,7,9,8,7,4,8,6,9,1,3,5,2,3,9,2,8,5,7,1,4,6
14,E014,Facile,9,7,5,3,8,6,4,2,1,3,4,6,1,2,7,8,9,5,2,8,1,5,4,9,7,6,3,1,3,8,7,9,2,6,5,4,4,6,2,8,5,3,1,7,9,7,5,9,6,1,4,2,3,8,6,9,7,4,3,1,5,8,2,8,2,4,9,6,5,3,1,7,5,1,3,2,7,8,9,4,6
15,E015,Facile,1,8,3,9,6,2,5,4,7,9,7,5,3,4,8,2,1,6,4,2,6,1,5,7,3,9,8,7,3,9,2,8,1,6,5,4,5,6,1,4,9,3,7,8,2,2,4,8,6,7,5,9,3,1,3,9,2,8,1,6,4,7,5,8,5,4,7,2,9,1,6,3,6,1,7,5,3,4,8,2,9
16,E016,Facile,3,5,4,7,8,1,2,6,9,1,2,8,9,6,5,3,7,4,6,9,7,3,2,4,1,8,5,9,8,6,4,7,2,5,1,3,4,1,2,6,5,3,8,9,7,7,3,5,1,9,8,4,2,6,2,4,9,8,3,7,6,5,1,8,6,1,5,4,9,7,3,2,5,7,3,2,1,6,9,4,8
17,E017,Facile,9,2,5,4,7,8,6,3,1,8,3,4,1,9,6,5,7,2,1,6,7,3,5,2,8,9,4,6,8,1,7,4,5,9,2,3,4,7,3,6,2,9,1,5,8,5,9,2,8,3,1,4,6,7,2,4,9,5,1,7,3,8,6,7,1,6,9,8,3,2,4,5,3,5,8,2,6,4,7,1,9
18,E018,Facile,6,3,9,7,4,8,1,2,5,7,4,2,1,6,5,9,3,8,5,8,1,3,9,2,6,7,4,9,6,7,2,5,4,8,1,3,8,5,4,9,3,1,7,6,2,2,1,3,8,7,6,4,5,9,3,9,5,6,8,7,2,4,1,4,2,6,5,1,9,3,8,7,1,7,8,4,2,3,5,9,6
19,E019,Facile,9,8,6,1,2,7,3,4,5,3,2,1,5,9,4,8,6,7,4,7,5,3,6,8,9,2,1,6,9,8,4,1,5,7,3,2,1,4,7,2,3,6,5,9,8,2,5,3,7,8,9,6,1,4,7,1,9,8,4,3,2,5,6,5,3,2,6,7,1,4,8,9,8,6,4,9,5,2,1,7,3
20,M001,Moyenne,9,6,5,2,8,3,1,7,4,7,3,4,1,6,5,9,2,8,2,1,8,9,4,7,3,5,6,3,8,6,4,7,9,5,1,2,4,5,2,3,1,6,7,8,9,1,7,9,5,2,8,6,4,3,5,4,3,7,9,2,8,6,1,8,2,7,6,3,1,4,9,5,6,9,1,8,5,4,2,3,7
21,M002,Moyenne,9,8,1,5,7,6,2,4,3,3,7,6,9,2,4,8,1,5,4,2,5,3,8,1,6,9,7,8,1,9,6,4,3,7,5,2,5,3,7,1,9,2,4,8,6,6,4,2,7,5,8,9,3,1,1,9,4,2,3,7,5,6,8,2,6,8,4,1,5,3,7,9,7,5,3,8,6,9,1,2,4
22,M003,Moyenne,3,8,5,1,2,6,9,4,7,7,9,6,8,4,3,2,5,1,1,2,4,5,7,9,3,8,6,8,3,1,9,5,7,6,2,4,9,6,2,4,3,1,5,7,8,4,5,7,2,6,8,1,9,3,5,1,9,3,8,4,7,6,2,2,7,8,6,1,5,4,3,9,6,4,3,7,9,2,8,1,5
23,M004,Moyenne,7,6,5,8,3,2,1,9,4,1,2,4,7,5,9,6,8,3,3,8,9,4,6,1,5,7,2,6,4,8,5,1,3,7,2,9,5,7,1,2,9,4,3,6,8,2,9,3,6,8,7,4,1,5,4,5,2,9,7,6,8,3,1,9,3,7,1,4,8,2,5,6,8,1,6,3,2,5,9,4,7
24,M005,Moyenne,7,3,5,1,8,2,4,6,9,2,6,8,4,9,5,1,3,7,1,9,4,3,7,6,8,2,5,9,4,2,6,1,7,5,8,3,3,5,1,8,2,4,9,7,6,8,7,6,5,3,9,2,1,4,4,1,7,2,5,3,6,9,8,5,8,9,7,6,1,3,4,2,6,2,3,9,4,8,7,5,1
25,M006,Moyenne,4,3,7,9,8,5,2,6,1,5,9,1,2,7,6,3,8,4,2,8,6,1,4,3,7,5,9,6,1,4,7,9,2,5,3,8,8,5,2,3,6,4,1,9,7,3,7,9,5,1,8,4,2,6,9,4,5,8,3,7,6,1,2,1,6,3,4,2,9,8,7,5,7,2,8,6,5,1,9,4,3
26,M007,Moyenne,5,1,8,7,3,6,4,9,2,2,6,3,1,4,9,5,7,8,9,4,7,5,2,8,1,6,3,8,9,1,6,7,4,2,3,5,6,3,5,9,1,2,8,4,7,4,7,2,3,8,5,9,1,6,1,5,4,8,6,3,7,2,9,7,8,6,2,9,1,3,5,4,3,2,9,4,5,7,6,8,1
27,M008,Moyenne,1,6,5,4,3,2,7,9,8,7,3,8,1,6,9,4,5,2,4,9,2,5,8,7,6,3,1,2,5,7,9,1,6,8,4,3,6,8,3,7,2,4,9,1,5,9,1,4,3,5,8,2,6,7,8,4,1,6,7,5,3,2,9,3,2,6,8,9,1,5,7,4,5,7,9,2,4,3,1,8,6
28,M009,Moyenne,8,2,5,7,3,4,9,1,6,7,1,4,6,8,9,2,5,3,3,9,6,1,5,2,8,7,4,5,3,7,8,2,6,4,9,1,9,8,1,4,7,5,3,6,2,6,4,2,9,1,3,7,8,5,2,7,3,5,9,1,6,4,8,4,5,9,2,6,8,1,3,7,1,6,8,3,4,7,5,2,9
29,M010,Moyenne,1,2,5,4,6,9,8,7,3,7,9,6,1,3,8,2,4,5,4,8,3,7,2,5,9,6,1,6,4,2,8,1,3,5,9,7,5,7,8,2,9,4,1,3,6,9,3,1,5,7,6,4,8,2,3,5,7,9,8,2,6,1,4,2,1,9,6,4,7,3,5,8,8,6,4,3,5,1,7,2,9
30,M011,Moyenne,4,9,1,3,6,8,2,5,7,6,7,5,1,2,9,8,4,3,2,3,8,5,4,7,1,6,9,8,6,9,7,3,4,5,1,2,7,1,2,6,8,5,3,9,4,5,4,3,2,9,1,6,7,8,9,5,4,8,1,2,7,3,6,1,8,6,9,7,3,4,2,5,3,2,7,4,5,6,9,8,1
31,M012,Moyenne,1,9,5,3,7,8,6,2,4,2,8,7,6,4,9,1,5,3,4,6,3,5,1,2,9,7,8,7,1,9,8,2,6,3,4,5,8,5,6,4,9,3,7,1,2,3,2,4,1,5,7,8,6,9,5,3,8,2,6,1,4,9,7,6,7,2,9,3,4,5,8,1,9,4,1,7,8,5,2,3,6
32,M013,Moyenne,1,6,4,9,2,5,8,3,7,7,3,5,4,8,6,9,1,2,9,2,8,1,3,7,6,5,4,8,5,6,7,1,3,4,2,9,4,9,7,2,5,8,3,6,1,3,1,2,6,4,9,7,8,5,6,4,3,5,9,1,2,7,8,5,7,9,8,6,2,1,4,3,2,8,1,3,7,4,5,9,6
33,M014,Moyenne,6,7,9,5,8,2,3,4,1,8,3,2,1,9,4,7,5,6,5,4,1,7,3,6,2,9,8,4,1,7,2,5,9,8,6,3,3,2,8,4,6,7,5,1,9,9,6,5,8,1,3,4,2,7,7,9,3,6,2,5,1,8,4,2,8,4,9,7,1,6,3,5,1,5,6,3,4,8,9,7,2
34,M015,Moyenne,7,8,5,9,3,4,1,6,2,6,9,1,2,5,7,4,8,3,4,2,3,1,6,8,9,5,7,9,5,4,8,7,3,6,2,1,3,1,7,6,2,5,8,9,4,8,6,2,4,1,9,7,3,5,1,4,6,3,8,2,5,7,9,5,3,8,7,9,1,2,4,6,2,7,9,5,4,6,3,1,8
35,M016,Moyenne,7,1,2,9,8,6,5,3,4,6,9,5,3,4,1,2,7,8,8,4,3,7,2,5,6,1,9,4,7,8,1,6,2,3,9,5,1,3,9,5,7,8,4,6,2,5,2,6,4,3,9,1,8,7,9,5,7,2,1,3,8,4,6,3,6,4,8,5,7,9,2,1,2,8,1,6,9,4,7,5,3
36,M017,Moyenne,1,2,3,9,6,8,5,4,7,4,6,9,5,7,1,3,2,8,7,5,8,4,3,2,1,9,6,8,1,5,7,4,6,9,3,2,6,9,2,8,1,3,7,5,4,3,4,7,2,9,5,8,6,1,2,7,4,1,5,9,6,8,3,5,8,6,3,2,7,4,1,9,9,3,1,6,8,4,2,7,5
37,M018,Moyenne,1,4,2,5,7,6,3,9,8,5,6,9,8,4,3,1,7,2,3,7,8,1,9,2,5,4,6,8,5,4,2,1,9,7,6,3,7,1,3,6,8,4,2,5,9,9,2,6,7,3,5,4,8,1,6,9,7,3,5,1,8,2,4,2,8,1,4,6,7,9,3,5,4,3,5,9,2,8,6,1,7
38,M019,Moyenne,7,6,2,5,9,3,1,4,8,9,1,8,6,4,2,3,5,7,4,3,5,8,7,1,6,9,2,5,9,6,7,1,8,2,3,4,2,4,1,3,6,9,7,8,5,3,8,7,4,2,5,9,1,6,8,2,4,1,3,6,5,7,9,6,7,3,9,5,4,8,2,1,1,5,9,2,8,7,4,6,3
39,M020,Moyenne,7,1,5,3,4,8,9,2,6,3,6,4,5,2,9,1,8,7,2,9,8,7,6,1,3,5,4,5,4,9,8,3,7,6,1,2,8,7,6,1,9,2,4,3,5,1,2,3,4,5,6,8,7,9,9,3,7,2,8,4,5,6,1,6,8,1,9,7,5,2,4,3,4,5,2,6,1,3,7,9,8
40,M021,Moyenne,7,3,6,4,2,8,1,9,5,2,5,1,7,6,9,4,3,8,8,4,9,3,1,5,2,7,6,3,7,4,9,8,2,5,6,1,9,6,5,1,4,7,8,2,3,1,2,8,5,3,6,7,4,9,6,8,3,2,7,1,9,5,4,4,9,2,8,5,3,6,1,7,5,1,7,6,9,4,3,8,2
41,M022,Moyenne,8,2,6,1,5,9,3,4,7,7,9,3,6,4,8,5,1,2,1,5,4,2,7,3,9,6,8,2,3,5,7,6,4,8,9,1,9,4,7,8,2,1,6,3,5,6,1,8,3,9,5,2,7,4,4,7,9,5,8,6,1,2,3,3,8,2,9,1,7,4,5,6,5,6,1,4,3,2,7,8,9
42,M023,Moyenne,2,9,1,6,8,5,4,7,3,5,7,8,2,4,3,1,6,9,4,3,6,9,7,1,2,5,8,1,2,9,3,5,4,7,8,6,3,6,7,8,9,2,5,1,4,8,5,4,7,1,6,9,3,2,6,4,2,1,3,7,8,9,5,7,8,3,5,2,9,6,4,1,9,1,5,4,6,8,3,2,7
43,M024,Moyenne,8,7,4,1,9,5,6,3,2,2,1,3,6,8,4,7,5,9,9,6,5,3,2,7,8,1,4,3,4,6,9,5,1,2,7,8,7,8,9,4,3,2,5,6,1,1,5,2,7,6,8,4,9,3,6,2,8,5,1,3,9,4,7,4,9,1,8,7,6,3,2,5,5,3,7,2,4,9,1,8,6
44,M025,Moyenne,4,6,2,9,5,3,7,8,1,1,5,3,8,2,7,4,9,6,7,9,8,1,4,6,2,5,3,9,3,7,6,1,5,8,2,4,8,4,6,3,9,2,1,7,5,2,1,5,4,7,8,6,3,9,5,8,9,7,6,4,3,1,2,6,7,1,2,3,9,5,4,8,3,2,4,5,8,1,9,6,7
45,M026,Moyenne,3,7,4,6,9,1,8,5,2,8,1,9,5,2,7,6,4,3,6,2,5,4,8,3,1,7,9,4,6,2,9,7,5,3,8,1,7,5,8,1,3,6,2,9,4,1,9,3,8,4,2,5,6,7,2,4,6,7,1,8,9,3,5,9,8,1,3,5,4,7,2,6,5,3,7,2,6,9,4,1,8
46,M027,Moyenne,3,8,5,2,6,1,7,4,9,9,7,1,3,8,4,5,6,2,4,2,6,5,9,7,3,8,1,8,4,2,9,7,6,1,3,5,5,6,7,1,2,3,4,9,8,1,9,3,8,4,5,6,2,7,7,3,8,4,1,9,2,5,6,2,1,4,6,5,8,9,7,3,6,5,9,7,3,2,8,1,4
47,M028,Moyenne,3,4,6,1,5,7,8,9,2,1,2,8,9,4,6,7,3,5,5,9,7,3,8,2,6,1,4,7,3,2,6,9,4,1,5,8,6,8,1,2,3,5,4,7,9,4,5,9,8,7,1,3,2,6,2,6,4,5,1,3,9,8,7,8,7,3,4,2,9,5,6,1,9,1,5,7,6,8,2,4,3
48,M029,Moyenne,1,2,6,5,3,7,4,9,8,9,3,8,6,4,2,7,1,5,7,5,4,9,1,8,2,3,6,5,4,9,1,2,3,8,6,7,6,1,2,8,7,9,3,5,4,3,8,7,4,5,6,9,2,1,8,9,3,7,6,1,5,4,2,2,6,5,3,8,4,1,7,9,4,7,1,2,9,5,6,8,3
49,M030,Moyenne,4,3,9,1,6,8,2,7,5,8,5,6,7,2,3,1,9,4,7,1,2,4,9,5,3,6,8,3,7,8,5,4,9,6,2,1,9,2,1,6,8,7,4,5,3,6,4,5,2,3,1,7,8,9,1,8,4,9,7,6,5,3,2,5,9,7,3,1,2,8,4,6,2,6,3,8,5,4,9,1,7
50,M031,Moyenne,2,7,5,6,8,9,3,1,4,3,4,6,1,7,2,5,9,8,8,1,9,3,5,4,7,2,6,4,6,7,5,2,1,9,8,3,9,5,3,7,6,8,1,4,2,1,2,8,9,4,3,6,7,5,5,9,4,8,3,7,2,6,1,6,8,1,2,9,5,4,3,7,7,3,2,4,1,6,8,5,9
51,M032,Moyenne,6,3,1,9,4,2,5,8,7,4,8,9,6,7,5,3,2,1,2,5,7,3,1,8,9,6,4,8,4,2,1,9,7,6,5,3,5,7,3,2,6,4,8,1,9,1,9,6,5,8,3,4,7,2,7,6,4,8,3,1,2,9,5,9,1,5,4,2,6,7,3,8,3,2,8,7,5,9,1,4,6
52,M033,Moyenne,8,7,6,9,4,3,1,5,2,4,5,9,2,1,6,7,8,3,2,1,3,5,7,8,6,9,4,5,6,1,4,8,9,3,2,7,7,4,2,1,3,5,9,6,8,9,3,8,6,2,7,4,1,5,3,9,7,8,5,1,2,4,6,6,2,5,3,9,4,8,7,1,1,8,4,7,6,2,5,3,9
53,M034,Moyenne,6,2,3,8,1,7,9,5,4,4,5,7,9,6,3,1,8,2,9,1,8,4,5,2,3,7,6,2,8,6,7,9,1,5,4,3,3,4,9,2,8,5,6,1,7,5,7,1,6,3,4,8,2,9,8,3,4,1,7,9,2,6,5,7,6,5,3,2,8,4,9,1,1,9,2,5,4,6,7,3,8
54,M035,Moyenne,5,8,3,7,1,2,6,4,9,6,9,1,4,8,3,7,5,2,2,4,7,5,9,6,1,3,8,3,7,4,6,2,8,9,1,5,1,2,9,3,5,7,4,8,6,8,5,6,9,4,1,2,7,3,9,3,8,1,6,4,5,2,7,4,6,2,8,7,5,3,9,1,7,1,5,2,3,9,8,6,4
55,M036,Moyenne,7,4,9,1,2,5,8,3,6,3,2,1,6,9,8,7,5,4,5,6,8,4,3,7,1,9,2,9,3,2,7,1,6,4,8,5,6,8,5,2,4,9,3,1,7,1,7,4,5,8,3,6,2,9,8,5,7,9,6,1,2,4,3,4,1,6,3,5,2,9,7,8,2,9,3,8,7,4,5,6,1
56,M037,Moyenne,9,1,3,7,5,6,2,8,4,5,7,8,1,4,2,6,9,3,6,4,2,9,8,3,7,1,5,2,6,5,4,3,1,9,7,8,1,9,7,8,6,5,4,3,2,8,3,4,2,9,7,5,6,1,3,5,1,6,2,9,8,4,7,4,2,9,3,7,8,1,5,6,7,8,6,5,1,4,3,2,9
57,M038,Moyenne,3,6,2,5,1,8,4,7,9,4,9,1,2,6,7,8,5,3,7,5,8,4,3,9,1,6,2,8,2,3,6,4,1,7,9,5,1,7,5,9,8,3,6,2,4,6,4,9,7,2,5,3,8,1,9,3,7,8,5,4,2,1,6,2,8,4,1,9,6,5,3,7,5,1,6,3,7,2,9,4,8
58,M039,Moyenne,8,5,6,4,1,9,7,3,2,9,2,4,7,6,3,8,5,1,1,7,3,8,2,5,6,4,9,4,9,2,1,3,8,5,7,6,6,8,1,5,9,7,3,2,4,7,3,5,6,4,2,1,9,8,2,4,8,3,5,6,9,1,7,5,6,9,2,7,1,4,8,3,3,1,7,9,8,4,2,6,5
59,M040,Moyenne,8,6,1,2,7,4,5,3,9,4,3,5,8,1,9,7,2,6,2,7,9,5,6,3,4,1,8,5,4,2,1,9,7,6,8,3,7,9,6,3,5,8,2,4,1,1,8,3,4,2,6,9,5,7,9,2,4,7,3,1,8,6,5,6,1,8,9,4,5,3,7,2,3,5,7,6,8,2,1,9,4
60,M041,Moyenne,3,6,5,8,4,7,9,1,2,2,8,4,9,1,5,3,6,7,7,1,9,3,6,2,4,8,5,9,5,3,6,2,8,1,7,4,1,2,8,7,3,4,5,9,6,6,4,7,5,9,1,8,2,3,5,3,2,1,8,6,7,4,9,8,7,6,4,5,9,2,3,1,4,9,1,2,7,3,6,5,8
61,M042,Moyenne,7,8,6,2,5,4,9,1,3,5,1,2,3,9,8,4,6,7,4,3,9,6,7,1,2,5,8,1,6,4,9,3,7,5,8,2,9,2,7,8,1,5,3,4,6,3,5,8,4,2,6,7,9,1,6,4,5,7,8,2,1,3,9,8,7,3,1,4,9,6,2,5,2,9,1,5,6,3,8,7,4
62,M043,Moyenne,7,3,8,9,5,2,1,4,6,4,6,5,3,1,7,2,8,9,9,1,2,8,4,6,3,7,5,8,7,1,5,3,9,4,6,2,2,9,4,7,6,8,5,3,1,6,5,3,1,2,4,8,9,7,5,8,9,2,7,3,6,1,4,3,2,6,4,9,1,7,5,8,1,4,7,6,8,5,9,2,3
