id,nom,niveau,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9
63,M044,Moyenne,4,1,5,8,6,9,3,7,2,9,8,3,7,1,2,6,4,5,6,2,7,4,3,5,9,1,8,5,9,1,3,7,6,2,8,4,2,7,6,9,4,8,5,3,1,3,4,8,2,5,1,7,9,6,1,6,4,5,9,7,8,2,3,7,5,2,1,8,3,4,6,9,8,3,9,6,2,4,1,5,7
64,M045,Moyenne,6,5,1,9,4,8,7,3,2,9,4,2,3,7,1,8,5,6,7,3,8,6,5,2,9,4,1,4,1,7,5,2,3,6,8,9,3,2,6,8,9,4,1,7,5,8,9,5,1,6,7,3,2,4,2,6,4,7,8,9,5,1,3,5,8,3,2,1,6,4,9,7,1,7,9,4,3,5,2,6,8
65,M046,Moyenne,1,9,8,6,3,7,4,2,5,6,5,3,4,1,2,7,8,9,2,7,4,5,9,8,3,1,6,4,8,2,9,5,6,1,3,7,3,1,5,8,7,4,9,6,2,9,6,7,1,2,3,8,5,4,5,3,1,2,4,9,6,7,8,7,4,6,3,8,5,2,9,1,8,2,9,7,6,1,5,4,3
66,M047,Moyenne,1,3,9,6,7,5,4,2,8,5,7,8,4,2,9,6,3,1,2,4,6,8,3,1,5,9,7,7,1,4,2,8,3,9,6,5,9,8,2,5,4,6,1,7,3,6,5,3,9,1,7,2,8,4,8,6,1,3,5,2,7,4,9,3,9,7,1,6,4,8,5,2,4,2,5,7,9,8,3,1,6
67,M048,Moyenne,8,7,2,1,3,9,4,6,5,3,6,9,4,8,5,7,2,1,4,5,1,6,7,2,9,8,3,6,8,3,2,5,4,1,7,9,1,9,5,3,6,7,2,4,8,2,4,7,8,9,1,5,3,6,9,1,6,7,4,3,8,5,2,5,3,4,9,2,8,6,1,7,7,2,8,5,1,6,3,9,4
68,M049,Moyenne,2,9,7,1,3,8,5,6,4,1,8,5,4,7,6,2,3,9,4,6,3,9,5,2,8,7,1,8,5,1,3,6,9,7,4,2,3,4,9,7,2,1,6,8,5,6,7,2,8,4,5,9,1,3,9,1,4,2,8,7,3,5,6,7,3,6,5,9,4,1,2,8,5,2,8,6,1,3,4,9,7
69,H001,Difficile,4,7,2,5,6,3,8,9,1,3,9,8,4,1,7,2,6,5,6,5,1,2,9,8,4,3,7,5,6,9,8,4,2,1,7,3,7,2,3,9,5,1,6,4,8,8,1,4,3,7,6,5,2,9,9,8,6,1,3,4,7,5,2,1,4,5,7,2,9,3,8,6,2,3,7,6,8,5,9,1,4
70,H002,Difficile,7,6,3,8,9,5,2,1,4,5,2,4,1,7,3,9,6,8,8,1,9,2,6,4,3,5,7,9,5,7,4,2,6,8,3,1,1,8,2,7,3,9,6,4,5,3,4,6,5,8,1,7,2,9,6,9,5,3,1,7,4,8,2,2,7,1,6,4,8,5,9,3,4,3,8,9,5,2,1,7,6
71,H003,Difficile,3,9,6,5,2,7,1,8,4,4,2,5,1,9,8,7,6,3,8,1,7,4,6,3,9,5,2,1,4,3,8,5,9,6,2,7,6,5,9,2,7,4,3,1,8,7,8,2,6,3,1,5,4,9,5,7,4,9,1,2,8,3,6,2,3,1,7,8,6,4,9,5,9,6,8,3,4,5,2,7,1
72,H004,Difficile,3,6,1,4,5,8,7,2,9,5,9,4,6,7,2,8,3,1,7,2,8,3,9,1,5,4,6,6,8,5,2,1,9,3,7,4,2,1,3,7,6,4,9,8,5,4,7,9,8,3,5,6,1,2,1,3,6,5,2,7,4,9,8,9,4,7,1,8,6,2,5,3,8,5,2,9,4,3,1,6,7
73,H005,Difficile,3,9,5,4,8,7,6,2,1,8,6,1,9,3,2,7,5,4,2,7,4,6,1,5,9,8,3,4,3,9,8,2,1,5,7,6,5,2,7,3,6,4,8,1,9,6,1,8,7,5,9,3,4,2,1,8,3,5,4,6,2,9,7,7,5,2,1,9,3,4,6,8,9,4,6,2,7,8,1,3,5
74,H006,Difficile,2,1,7,4,8,5,3,6,9,4,8,9,3,7,6,1,2,5,3,6,5,2,9,1,8,4,7,1,5,4,7,2,3,9,8,6,9,2,6,5,1,8,4,7,3,7,3,8,6,4,9,5,1,2,6,9,1,8,5,7,2,3,4,5,4,3,1,6,2,7,9,8,8,7,2,9,3,4,6,5,1
75,H007,Difficile,7,9,4,2,1,3,5,6,8,8,3,6,4,5,9,1,7,2,5,1,2,7,8,6,4,9,3,9,6,8,5,2,4,7,3,1,2,5,3,1,6,7,9,8,4,4,7,1,9,3,8,2,5,6,3,2,5,8,9,1,6,4,7,1,8,7,6,4,5,3,2,9,6,4,9,3,7,2,8,1,5
76,H008,Difficile,5,8,7,1,2,4,3,6,9,9,4,6,8,7,3,2,1,5,1,3,2,6,5,9,7,4,8,7,1,3,2,8,6,5,9,4,4,6,9,3,1,5,8,2,7,8,2,5,4,9,7,1,3,6,3,7,1,9,4,8,6,5,2,2,5,4,7,6,1,9,8,3,6,9,8,5,3,2,4,7,1
77,H009,Difficile,8,7,6,4,9,1,3,5,2,2,9,4,5,3,6,8,1,7,5,3,1,8,7,2,9,4,6,7,6,2,9,1,5,4,3,8,9,4,8,3,2,7,1,6,5,1,5,3,6,4,8,7,2,9,6,2,7,1,8,3,5,9,4,4,1,5,7,6,9,2,8,3,3,8,9,2,5,4,6,7,1
78,H010,Difficile,5,2,6,4,7,8,3,9,1,3,8,7,1,9,5,2,4,6,9,1,4,6,3,2,7,8,5,6,9,1,2,8,3,5,7,4,2,7,5,9,4,6,8,1,3,8,4,3,5,1,7,6,2,9,7,5,9,3,2,1,4,6,8,1,6,2,8,5,4,9,3,7,4,3,8,7,6,9,1,5,2
79,H011,Difficile,6,3,1,7,2,8,9,5,4,5,7,9,4,3,1,2,6,8,4,2,8,6,5,9,1,3,7,8,4,7,1,6,2,3,9,5,3,5,6,9,8,4,7,2,1,9,1,2,5,7,3,4,8,6,2,9,5,8,1,7,6,4,3,1,6,3,2,4,5,8,7,9,7,8,4,3,9,6,5,1,2
80,H012,Difficile,5,9,4,1,3,8,6,2,7,3,8,7,2,6,5,1,9,4,1,2,6,7,9,4,8,5,3,9,7,2,5,1,6,4,3,8,6,4,3,8,7,2,5,1,9,8,1,5,9,4,3,2,7,6,7,5,9,4,8,1,3,6,2,2,3,8,6,5,9,7,4,1,4,6,1,3,2,7,9,8,5
81,H013,Difficile,1,7,6,4,2,9,8,5,3,3,8,4,7,6,5,2,1,9,9,5,2,3,1,8,4,7,6,6,9,5,2,3,4,7,8,1,4,1,3,5,8,7,9,6,2,7,2,8,1,9,6,3,4,5,2,4,7,6,5,3,1,9,8,8,6,1,9,7,2,5,3,4,5,3,9,8,4,1,6,2,7
82,H014,Difficile,6,3,1,4,8,9,2,7,5,8,5,2,6,3,7,4,1,9,4,7,9,5,2,1,3,8,6,1,2,8,7,6,4,5,9,3,5,6,3,9,1,2,8,4,7,7,9,4,3,5,8,1,6,2,9,8,5,2,4,6,7,3,1,3,1,6,8,7,5,9,2,4,2,4,7,1,9,3,6,5,8
83,H015,Difficile,6,9,2,8,3,4,1,7,5,3,7,8,5,9,1,2,4,6,1,4,5,2,6,7,3,9,8,4,3,6,1,7,9,8,5,2,5,2,9,3,8,6,7,1,4,7,8,1,4,5,2,6,3,9,9,5,3,7,2,8,4,6,1,8,6,4,9,1,3,5,2,7,2,1,7,6,4,5,9,8,3
84,H016,Difficile,2,3,8,1,7,9,6,4,5,4,9,7,6,8,5,3,1,2,5,6,1,4,2,3,9,8,7,7,8,2,3,5,4,1,9,6,3,5,9,8,6,1,2,7,4,1,4,6,7,9,2,5,3,8,8,2,3,9,4,6,7,5,1,9,7,5,2,1,8,4,6,3,6,1,4,5,3,7,8,2,9
85,H017,Difficile,6,3,5,8,7,2,4,9,1,8,9,2,1,4,6,3,5,7,1,4,7,3,5,9,2,6,8,2,1,8,5,9,3,6,7,4,4,6,3,7,2,1,9,8,5,7,5,9,6,8,4,1,3,2,9,8,4,2,3,5,7,1,6,5,2,6,9,1,7,8,4,3,3,7,1,4,6,8,5,2,9
86,H018,Difficile,5,6,4,3,2,8,7,1,9,2,1,8,9,7,5,3,4,6,9,3,7,1,6,4,2,8,5,1,4,2,6,9,3,5,7,8,8,5,3,2,4,7,6,9,1,7,9,6,8,5,1,4,3,2,4,2,1,7,8,6,9,5,3,6,8,5,4,3,9,1,2,7,3,7,9,5,1,2,8,6,4
87,H019,Difficile,8,7,6,1,4,2,3,9,5,1,2,5,8,3,9,4,6,7,3,9,4,7,6,5,2,8,1,6,5,3,4,2,7,8,1,9,9,4,8,3,1,6,7,5,2,2,1,7,9,5,8,6,4,3,5,3,2,6,8,1,9,7,4,7,6,1,2,9,4,5,3,8,4,8,9,5,7,3,1,2,6
88,H020,Difficile,3,6,1,8,5,7,9,4,2,7,2,9,4,3,1,5,6,8,4,8,5,6,9,2,3,7,1,1,9,8,7,4,3,6,2,5,2,4,6,1,8,5,7,3,9,5,7,3,9,2,6,8,1,4,8,5,2,3,7,4,1,9,6,9,1,7,2,6,8,4,5,3,6,3,4,5,1,9,2,8,7
89,H021,Difficile,1,3,8,6,2,9,4,7,5,6,9,7,3,5,4,1,2,8,4,2,5,8,7,1,9,3,6,8,5,4,2,9,3,6,1,7,3,1,6,5,8,7,2,4,9,2,7,9,1,4,6,8,5,3,9,4,3,7,1,8,5,6,2,7,8,2,4,6,5,3,9,1,5,6,1,9,3,2,7,8,4
90,H022,Difficile,7,6,4,8,2,3,9,5,1,5,3,8,9,6,1,2,4,7,1,9,2,7,5,4,6,3,8,2,1,9,3,7,6,5,8,4,8,4,7,2,1,5,3,6,9,6,5,3,4,9,8,1,7,2,3,2,1,5,8,7,4,9,6,9,8,5,6,4,2,7,1,3,4,7,6,1,3,9,8,2,5
91,H023,Difficile,4,8,6,9,5,2,3,1,7,1,5,2,7,8,3,4,9,6,3,9,7,1,4,6,5,8,2,5,4,8,6,3,1,7,2,9,6,2,3,8,7,9,1,5,4,9,7,1,5,2,4,8,6,3,8,6,4,2,1,7,9,3,5,7,1,9,3,6,5,2,4,8,2,3,5,4,9,8,6,7,1
92,H024,Difficile,5,1,3,2,7,6,9,8,4,6,9,2,8,3,4,1,7,5,4,7,8,5,9,1,2,6,3,2,4,5,7,8,9,6,3,1,3,6,7,1,2,5,4,9,8,9,8,1,4,6,3,7,5,2,7,5,4,6,1,8,3,2,9,8,3,6,9,4,2,5,1,7,1,2,9,3,5,7,8,4,6
93,H025,Difficile,2,5,4,3,7,8,9,1,6,8,7,1,9,5,6,2,4,3,3,6,9,1,4,2,5,8,7,9,4,7,5,2,1,3,6,8,6,1,8,4,9,3,7,5,2,5,2,3,6,8,7,1,9,4,7,9,5,8,3,4,6,2,1,4,3,6,2,1,5,8,7,9,1,8,2,7,6,9,4,3,5
94,H026,Difficile,8,3,9,4,5,6,7,1,2,7,1,4,2,9,3,8,5,6,2,6,5,8,7,1,9,3,4,1,5,3,7,4,9,6,2,8,9,8,7,1,6,2,5,4,3,6,4,2,3,8,5,1,9,7,3,9,8,5,2,7,4,6,1,5,7,1,6,3,4,2,8,9,4,2,6,9,1,8,3,7,5
95,H027,Difficile,9,6,4,8,1,3,7,2,5,7,2,3,5,4,6,8,1,9,1,5,8,7,9,2,6,3,4,3,8,2,6,7,9,5,4,1,6,7,5,4,2,1,9,8,3,4,1,9,3,5,8,2,7,6,2,4,7,1,6,5,3,9,8,8,9,6,2,3,4,1,5,7,5,3,1,9,8,7,4,6,2
96,H028,Difficile,5,6,9,3,2,8,7,1,4,1,7,3,9,4,5,8,6,2,8,4,2,1,7,6,3,9,5,6,2,7,4,5,1,9,8,3,4,3,8,2,9,7,6,5,1,9,1,5,8,6,3,4,2,7,7,9,1,5,8,4,2,3,6,2,5,6,7,3,9,1,4,8,3,8,4,6,1,2,5,7,9
97,H029,Difficile,7,2,4,5,9,3,8,6,1,8,9,3,1,7,6,2,5,4,5,6,1,8,2,4,7,9,3,4,1,8,3,6,5,9,2,7,2,5,9,7,1,8,4,3,6,3,7,6,2,4,9,1,8,5,9,4,7,6,3,2,5,1,8,6,8,2,4,5,1,3,7,9,1,3,5,9,8,7,6,4,2
98,H030,Difficile,8,4,7,6,9,1,2,3,5,1,5,9,7,2,3,8,6,4,2,3,6,5,8,4,9,1,7,3,8,4,2,1,5,6,7,9,6,1,2,8,7,9,5,4,3,7,9,5,4,3,6,1,2,8,4,2,1,3,5,8,7,9,6,5,7,3,9,6,2,4,8,1,9,6,8,1,4,7,3,5,2
99,H031,Difficile,9,4,6,3,1,5,2,7,8,8,3,2,6,7,4,1,9,5,7,1,5,2,8,9,4,3,6,1,7,8,5,4,6,3,2,9,2,6,9,7,3,1,5,8,4,3,5,4,9,2,8,7,6,1,6,2,1,8,5,3,9,4,7,5,9,3,4,6,7,8,1,2,4,8,7,1,9,2,6,5,3
100,H032,Difficile,2,6,1,8,3,4,7,9,5,7,3,5,9,2,1,8,4,6,4,9,8,7,5,6,1,2,3,9,7,6,1,4,8,5,3,2,3,8,2,6,7,5,4,1,9,1,5,4,3,9,2,6,8,7,8,1,9,2,6,7,3,5,4,5,2,7,4,8,3,9,6,1,6,4,3,5,1,9,2,7,8
101,H033,Difficile,9,4,2,5,3,8,7,1,6,1,5,8,6,9,7,2,3,4,3,6,7,1,4,2,5,8,9,7,9,5,3,8,1,6,4,2,4,1,6,7,2,5,3,9,8,2,8,3,4,6,9,1,7,5,8,7,1,2,5,4,9,6,3,6,2,9,8,1,3,4,5,7,5,3,4,9,7,6,8,2,1
102,H034,Difficile,3,4,6,2,8,9,7,1,5,1,8,5,7,6,3,4,2,9,9,7,2,5,4,1,8,3,6,7,9,3,1,2,5,6,4,8,6,1,8,3,9,4,5,7,2,2,5,4,8,7,6,3,9,1,8,6,9,4,3,2,1,5,7,5,3,7,9,1,8,2,6,4,4,2,1,6,5,7,9,8,3
103,H035,Difficile,9,5,6,3,7,4,2,1,8,1,2,4,9,8,5,3,6,7,3,7,8,1,6,2,9,4,5,4,9,1,7,2,3,8,5,6,8,3,5,6,4,1,7,2,9,7,6,2,5,9,8,1,3,4,6,1,3,8,5,7,4,9,2,5,4,7,2,3,9,6,8,1,2,8,9,4,1,6,5,7,3
104,H036,Difficile,2,8,7,3,6,4,5,1,9,9,6,4,1,5,2,3,8,7,5,3,1,8,9,7,4,2,6,3,4,9,6,8,5,2,7,1,6,5,2,9,7,1,8,4,3,1,7,8,4,2,3,9,6,5,8,1,5,7,4,9,6,3,2,4,9,3,2,1,6,7,5,8,7,2,6,5,3,8,1,9,4
105,H037,Difficile,3,4,1,8,6,5,7,9,2,7,5,9,4,2,3,6,1,8,6,2,8,7,1,9,5,4,3,1,7,6,2,5,8,4,3,9,9,8,4,1,3,6,2,7,5,2,3,5,9,7,4,1,8,6,5,1,7,3,9,2,8,6,4,8,9,2,6,4,1,3,5,7,4,6,3,5,8,7,9,2,1
106,H038,Difficile,5,4,2,9,3,1,6,7,8,1,9,8,7,2,6,5,4,3,3,6,7,4,5,8,1,9,2,6,8,9,3,1,5,7,2,4,7,2,3,6,4,9,8,1,5,4,1,5,8,7,2,3,6,9,9,5,6,2,8,7,4,3,1,2,3,1,5,6,4,9,8,7,8,7,4,1,9,3,2,5,6
107,H039,Difficile,9,7,3,6,2,8,4,1,5,8,5,2,1,4,3,9,7,6,6,4,1,7,5,9,3,8,2,7,8,6,2,9,4,1,5,3,4,2,5,3,6,1,7,9,8,1,3,9,8,7,5,2,6,4,2,9,7,4,8,6,5,3,1,5,1,8,9,3,2,6,4,7,3,6,4,5,1,7,8,2,9
108,L001,Légendaire,3,4,2,1,5,8,9,7,6,1,9,8,6,7,3,4,5,2,5,7,6,9,2,4,8,1,3,6,5,9,2,4,1,3,8,7,4,8,1,7,3,9,2,6,5,2,3,7,8,6,5,1,9,4,7,1,3,4,9,6,5,2,8,9,6,5,3,8,2,7,4,1,8,2,4,5,1,7,6,3,9
109,L002,Légendaire,9,6,7,4,5,8,2,1,3,8,1,5,3,7,2,6,9,4,2,4,3,6,9,1,7,5,8,6,5,9,2,8,4,3,7,1,7,2,4,9,1,3,8,6,5,3,8,1,7,6,5,9,4,2,4,7,2,5,3,6,1,8,9,5,9,8,1,2,7,4,3,6,1,3,6,8,4,9,5,2,7
110,L003,Légendaire,5,4,3,1,2,9,6,8,7,8,2,9,6,7,4,3,5,1,7,1,6,8,3,5,4,2,9,4,9,1,3,5,2,8,7,6,6,3,8,4,1,7,2,9,5,2,7,5,9,8,6,1,3,4,9,6,2,7,4,3,5,1,8,1,5,7,2,6,8,9,4,3,3,8,4,5,9,1,7,6,2
111,L004,Légendaire,4,5,6,1,3,8,9,7,2,2,1,7,4,5,9,3,8,6,9,3,8,6,2,7,4,5,1,6,2,4,3,7,5,8,1,9,8,9,5,2,4,1,6,3,7,3,7,1,8,9,6,5,2,4,1,4,9,5,8,2,7,6,3,7,8,2,9,6,3,1,4,5,5,6,3,7,1,4,2,9,8
112,L005,Légendaire,7,3,6,1,4,2,5,9,8,9,2,4,5,6,8,7,3,1,1,8,5,3,7,9,2,4,6,4,5,1,2,9,3,8,6,7,6,9,2,7,8,5,3,1,4,8,7,3,6,1,4,9,2,5,5,4,7,9,2,1,6,8,3,2,6,8,4,3,7,1,5,9,3,1,9,8,5,6,4,7,2
113,L006,Légendaire,8,7,5,6,1,4,9,2,3,1,6,2,3,7,9,5,8,4,3,4,9,2,8,5,1,6,7,7,9,6,1,4,8,2,3,5,4,2,8,9,5,3,6,7,1,5,1,3,7,6,2,4,9,8,2,5,4,8,9,7,3,1,6,9,8,1,4,3,6,7,5,2,6,3,7,5,2,1,8,4,9
114,L007,Légendaire,6,5,1,9,4,3,2,8,7,9,3,8,5,7,2,6,1,4,4,7,2,8,1,6,5,9,3,8,1,9,3,2,7,4,5,6,5,2,3,4,6,8,9,7,1,7,6,4,1,9,5,3,2,8,3,8,6,2,5,1,7,4,9,2,9,7,6,8,4,1,3,5,1,4,5,7,3,9,8,6,2
115,L008,Légendaire,4,8,3,7,2,1,5,6,9,6,9,7,8,5,3,1,2,4,5,2,1,6,4,9,3,7,8,3,7,5,9,6,2,4,8,1,8,1,9,3,7,4,6,5,2,2,6,4,5,1,8,9,3,7,7,5,8,4,9,6,2,1,3,1,4,6,2,3,7,8,9,5,9,3,2,1,8,5,7,4,6
116,L009,Légendaire,9,2,5,7,3,4,6,8,1,3,1,7,9,6,8,5,4,2,4,8,6,2,1,5,9,3,7,8,3,9,6,2,1,7,5,4,7,5,2,8,4,3,1,9,6,1,6,4,5,9,7,3,2,8,2,7,3,1,8,9,4,6,5,6,4,1,3,5,2,8,7,9,5,9,8,4,7,6,2,1,3
117,L010,Légendaire,1,5,2,7,9,4,6,3,8,3,9,6,1,8,2,4,7,5,7,8,4,6,5,3,9,1,2,4,1,9,2,6,5,3,8,7,8,2,3,4,7,9,5,6,1,5,6,7,8,3,1,2,9,4,6,4,5,3,1,7,8,2,9,9,3,1,5,2,8,7,4,6,2,7,8,9,4,6,1,5,3
118,L011,Légendaire,3,7,1,2,9,8,4,6,5,4,2,9,1,5,6,7,3,8,6,8,5,4,7,3,1,9,2,9,6,8,7,2,1,3,5,4,2,4,7,5,3,9,8,1,6,1,5,3,6,8,4,2,7,9,8,1,2,9,6,7,5,4,3,5,9,4,3,1,2,6,8,7,7,3,6,8,4,5,9,2,1
119,L012,Légendaire,9,1,7,6,4,3,8,2,5,5,6,3,2,8,9,4,1,7,4,8,2,1,5,7,3,9,6,3,2,8,9,6,5,1,7,4,6,9,1,4,7,8,5,3,2,7,4,5,3,1,2,6,8,9,8,7,6,5,2,1,9,4,3,1,3,4,7,9,6,2,5,8,2,5,9,8,3,4,7,6,1
120,L013,Légendaire,3,2,4,6,1,8,5,7,9,9,6,1,7,2,5,3,4,8,8,7,5,9,3,4,2,6,1,5,4,6,3,9,1,7,8,2,1,8,3,4,7,2,9,5,6,7,9,2,8,5,6,4,1,3,6,3,8,5,4,9,1,2,7,4,1,7,2,8,3,6,9,5,2,5,9,1,6,7,8,3,4
121,L014,Légendaire,5,9,3,8,1,4,7,2,6,4,1,6,2,9,7,8,5,3,8,7,2,6,3,5,1,9,4,6,4,5,1,7,2,9,3,8,3,8,7,5,6,9,2,4,1,1,2,9,4,8,3,6,7,5,9,5,8,7,4,1,3,6,2,2,3,1,9,5,6,4,8,7,7,6,4,3,2,8,5,1,9
122,L015,Légendaire,6,3,9,8,1,7,4,2,5,7,2,1,6,4,5,8,3,9,5,4,8,3,9,2,6,1,7,8,1,5,7,2,6,3,9,4,3,6,4,1,5,9,2,7,8,9,7,2,4,3,8,5,6,1,2,8,3,9,7,4,1,5,6,1,9,6,5,8,3,7,4,2,4,5,7,2,6,1,9,8,3
123,L016,Légendaire,8,3,1,2,5,4,7,9,6,2,6,9,7,3,1,5,8,4,7,4,5,8,6,9,1,2,3,4,7,6,9,2,8,3,5,1,3,9,8,1,7,5,6,4,2,1,5,2,6,4,3,8,7,9,9,8,4,3,1,7,2,6,5,5,2,3,4,8,6,9,1,7,6,1,7,5,9,2,4,3,8
124,L017,Légendaire,2,5,6,9,4,7,3,8,1,9,1,4,8,3,5,6,2,7,8,3,7,2,6,1,5,4,9,6,2,5,3,1,4,7,9,8,1,7,9,5,8,6,2,3,4,3,4,8,7,2,9,1,5,6,5,6,3,1,9,8,4,7,2,7,9,1,4,5,2,8,6,3,4,8,2,6,7,3,9,1,5
125,L018,Légendaire,7,3,9,4,8,5,6,2,1,4,6,5,9,2,1,8,3,7,2,8,1,3,7,6,4,9,5,6,9,2,5,1,4,7,8,3,1,7,4,8,3,9,2,5,6,8,5,3,7,6,2,1,4,9,9,1,6,2,5,8,3,7,4,5,2,7,6,4,3,9,1,8,3,4,8,1,9,7,5,6,2
126,L019,Légendaire,2,8,3,1,5,7,4,9,6,9,6,1,4,8,2,3,7,5,5,7,4,9,6,3,1,2,8,8,5,6,3,9,1,2,4,7,7,3,2,5,4,6,8,1,9,1,4,9,7,2,8,5,6,3,6,1,5,2,3,9,7,8,4,4,9,7,8,1,5,6,3,2,3,2,8,6,7,4,9,5,1
